src, dst, w
"blogger.com", "blogspot.com", 2272709
"blogspot.com", "feedburner.com", 155688
"blogspot.com", "wikipedia.org", 147802
"blogspot.com", "technorati.com", 133793
"blogspot.com", "google.com", 132372
"blogmura.com", "rakuten.co.jp", 125025
"ameblo.jp", "blogmura.com", 79215
"blogspot.com", "yahoo.com", 78597
"blogspot.com", "flickr.com", 77658
"blogspot.com", "photobucket.com", 75435
"bbc.co.uk", "blogspot.com", 68324
"twitter.com", "wordpress.com", 67056
"blogspot.com", "wordpress.com", 65316
"blogspot.com", "youtube.com", 62242
"amazon.com", "blogspot.com", 57519
"blogspot.com", "nytimes.com", 48971
"blogspot.com", "twitter.com", 47343
"addthis.com", "blogspot.com", 40806
"wikipedia.org", "wordpress.com", 31433
"livedoor.com", "livedoor.jp", 30365
"blogspot.com", "typepad.com", 28349
"blogspot.com", "digg.com", 28207
"blogspot.com", "icio.us", 27377
"blogspot.com", "washingtonpost.com", 24432
"blogspot.com", "myspace.com", 21633
"msplinks.com", "myspace.com", 20111
"blogspot.com", "reddit.com", 19902
"blogspot.com", "imdb.com", 19317
"blogspot.com", "facebook.com", 17009
"blogalaxia.com", "blogspot.com", 16197
"blogspot.com", "guardian.co.uk", 16082
"blogspot.com", "cnn.com", 15657
"blogspot.com", "msn.com", 13981
"blogmura.com", "livedoor.jp", 13955
"blogspot.com", "reuters.com", 12894
"blogspot.com", "go.com", 11974
"blogspot.com", "telegraph.co.uk", 11909
"guardian.co.uk", "indeed.com", 11904
"ameblo.jp", "rakuten.co.jp", 11092
"blogspot.com", "bloomberg.com", 10982
"blogspot.com", "wsj.com", 9406
"blogspot.com", "stumbleupon.com", 8770
"blogspot.com", "latimes.com", 8707
"blogspot.com", "timesonline.co.uk", 8488
"blogspot.com", "huffingtonpost.com", 8050
"amazon.co.jp", "ameblo.jp", 6679
"blogspot.com", "cdc.gov", 5790
"blogspot.com", "vimeo.com", 5690
"wordpress.com", "youtube.com", 5676
"google.com", "wordpress.com", 5551
"amazon.com", "typepad.com", 4812
"nytimes.com", "wordpress.com", 4558
"typepad.com", "wikipedia.org", 4466
"typepad.com", "wordpress.com", 4224
"blogmura.com", "fc2.com", 4209
"blogspot.com", "tinyurl.com", 4066
"ameblo.jp", "fc2.com", 3940
"blogspot.com", "usatoday.com", 3647
"24timepass.com", "blogspot.com", 3556
"blogspot.com", "livejournal.com", 3452
"amazon.co.jp", "fc2.com", 3446
"nytimes.com", "typepad.com", 3392
"wordpress.com", "yahoo.com", 3358
"blogspot.com", "microsoft.com", 3086
"blogspot.com", "dailykos.com", 3000
"ameblo.jp", "yahoo.co.jp", 2920
"cnn.com", "google.com", 2748
"flickr.com", "wordpress.com", 2681
"amazon.com", "wordpress.com", 2615
"cnn.com", "wordpress.com", 2459
"blogmura.com", "blogspot.com", 2405
"amazon.co.jp", "livedoor.jp", 2399
"bbc.co.uk", "wordpress.com", 2385
"myspace.com", "wordpress.com", 2377
"apple.com", "blogspot.com", 2224
"microsoft.com", "msdn.com", 2192
"blogspot.com", "creativecommons.org", 2175
"fc2.com", "rakuten.co.jp", 2110
"imdb.com", "wordpress.com", 2037
"twitter.com", "typepad.com", 2024
"blogspot.com", "whitehouse.gov", 2007
"amazon.co.jp", "blogspot.com", 1988
"amazon.com", "wikipedia.org", 1972
"washingtonpost.com", "wordpress.com", 1909
"blogspot.com", "topix.net", 1722
"typepad.com", "youtube.com", 1667
"bloomberg.com", "google.com", 1608
"myspace.com", "typepad.com", 1558
"guardian.co.uk", "wordpress.com", 1542
"blogspot.com", "cnet.com", 1479
"live.com", "msn.com", 1468
"livedoor.jp", "rakuten.co.jp", 1460
"fc2.com", "livedoor.jp", 1376
"google.com", "typepad.com", 1202
"facebook.com", "wordpress.com", 1173
"amazon.com", "nytimes.com", 1166
"delicious.com", "wordpress.com", 1166
"typepad.com", "washingtonpost.com", 1103
"blogspot.com", "live.com", 1088
"live.com", "wikipedia.org", 1066
"ameblo.jp", "youtube.com", 1061
"blogger.com", "google.com", 1033
"24timepass.com", "feedburner.com", 1026
"24timepass.com", "addthis.com", 1026
"bloomberg.com", "wordpress.com", 1022
"americablog.com", "blogger.com", 1008
"reuters.com", "wordpress.com", 1002
"bloomberg.com", "topix.net", 988
"go.com", "wordpress.com", 943
"blogspot.com", "engadget.com", 937
"twitter.com", "zappos.com", 936
"wordpress.com", "wsj.com", 917
"msn.com", "wordpress.com", 916
"livedoor.jp", "yahoo.co.jp", 863
"live.com", "microsoft.com", 861
"typepad.com", "yahoo.com", 846
"huffingtonpost.com", "wordpress.com", 837
"americablog.com", "blogspot.com", 816
"amazon.com", "apple.com", 781
"latimes.com", "wordpress.com", 780
"typepad.com", "wsj.com", 740
"bit.ly", "wordpress.com", 739
"tinyurl.com", "wordpress.com", 731
"telegraph.co.uk", "wordpress.com", 720
"ameblo.jp", "wikipedia.org", 708
"ameblo.jp", "livedoor.jp", 708
"amazon.com", "google.com", 689
"flickr.com", "typepad.com", 679
"imdb.com", "typepad.com", 677
"google.com", "tinyurl.com", 657
"guardian.co.uk", "wikipedia.org", 635
"cnn.com", "nytimes.com", 626
"cnn.com", "twitter.com", 611
"guardian.co.uk", "typepad.com", 610
"google.com", "nytimes.com", 603
"digg.com", "yahoo.com", 600
"rakuten.co.jp", "youtube.com", 593
"bbc.co.uk", "typepad.com", 583
"timesonline.co.uk", "typepad.com", 581
"amazon.com", "wsj.com", 556
"msn.com", "nytimes.com", 552
"fc2.com", "yahoo.co.jp", 548
"ow.ly", "typepad.com", 542
"amazon.com", "guardian.co.uk", 538
"timesonline.co.uk", "wordpress.com", 532
"amazon.com", "cnet.com", 528
"guardian.co.uk", "youtube.com", 523
"live.com", "msdn.com", 515
"blogspot.com", "sourceforge.net", 503
"cnn.com", "typepad.com", 502
"blogspot.com", "techcrunch.com", 489
"americablog.com", "digg.com", 488
"americablog.com", "facebook.com", 483
"americablog.com", "reddit.com", 483
"americablog.com", "stumbleupon.com", 481
"cnet.com", "google.com", 480
"amazon.com", "washingtonpost.com", 477
"fc2.com", "wikipedia.org", 476
"blogspot.com", "cnbc.com", 455
"blogmura.com", "tinyurl.com", 443
"fc2.com", "youtube.com", 442
"tinyurl.com", "typepad.com", 439
"adobe.com", "blogspot.com", 436
"microsoft.com", "wordpress.com", 434
"go.com", "typepad.com", 431
"rakuten.co.jp", "yahoo.co.jp", 425
"blogspot.com", "delicious.com", 421
"livejournal.com", "wordpress.com", 414
"amazon.com", "myspace.com", 411
"creativecommons.org", "wordpress.com", 408
"google.com", "twitter.com", 406
"bloomberg.com", "yahoo.com", 401
"blogspot.com", "msdn.com", 399
"google.com", "usatoday.com", 398
"latimes.com", "typepad.com", 398
"facebook.com", "typepad.com", 397
"usatoday.com", "wordpress.com", 396
"cnet.com", "cnn.com", 393
"apple.com", "wordpress.com", 389
"fc2.com", "google.com", 379
"amazon.com", "latimes.com", 378
"ameblo.jp", "livedoor.com", 378
"blogspot.com", "rakuten.co.jp", 372
"huffingtonpost.com", "typepad.com", 366
"bit.ly", "blogspot.com", 360
"msn.com", "washingtonpost.com", 349
"photobucket.com", "wordpress.com", 342
"huffingtonpost.com", "nytimes.com", 330
"msn.com", "typepad.com", 327
"google.com", "live.com", 314
"livedoor.jp", "youtube.com", 314
"telegraph.co.uk", "typepad.com", 311
"reuters.com", "typepad.com", 310
"bbc.co.uk", "guardian.co.uk", 307
"nytimes.com", "yahoo.com", 301
"ameblo.jp", "google.com", 299
"whitehouse.gov", "wordpress.com", 299
"feedburner.com", "wordpress.com", 292
"bloomberg.com", "typepad.com", 281
"blogspot.com", "fc2.com", 279
"twitter.com", "yahoo.com", 276
"rakuten.co.jp", "wikipedia.org", 274
"wsj.com", "yahoo.com", 267
"live.com", "wordpress.com", 263
"cdc.gov", "wordpress.com", 263
"blogger.com", "wordpress.com", 258
"cnn.com", "youtube.com", 258
"live.com", "yahoo.com", 258
"amazon.com", "cnn.com", 252
"yahoo.com", "youtube.com", 252
"amazon.com", "live.com", 245
"americablog.com", "yahoo.com", 243
"cnet.com", "yahoo.com", 240
"wikipedia.org", "yahoo.com", 236
"facebook.com", "fc2.com", 235
"cnet.com", "twitter.com", 229
"google.com", "wikipedia.org", 227
"livedoor.jp", "wikipedia.org", 227
"cnn.com", "yahoo.com", 226
"technorati.com", "typepad.com", 226
"icio.us", "wordpress.com", 221
"google.com", "yahoo.com", 220
"msn.com", "youtube.com", 219
"live.com", "youtube.com", 215
"cnet.com", "wordpress.com", 214
"bigblog.com", "cnn.com", 208
"cnn.com", "topix.net", 200
"sourceforge.net", "wordpress.com", 200
"typepad.com", "whitehouse.gov", 198
"blogspot.com", "msplinks.com", 193
"google.com", "guardian.co.uk", 183
"vimeo.com", "wordpress.com", 181
"blogspot.com", "oyax.com", 180
"amazon.com", "msn.com", 180
"reuters.com", "wikipedia.org", 180
"go.com", "google.com", 179
"cdc.gov", "cnn.com", 179
"cnet.com", "wikipedia.org", 178
"guardian.co.uk", "nytimes.com", 175
"timesonline.co.uk", "tinyurl.com", 175
"bit.ly", "twitter.com", 173
"blogspot.com", "google.de", 171
"msdn.com", "wikipedia.org", 168
"amazon.com", "timesonline.co.uk", 166
"blogspot.com", "jumptags.com", 165
"google.com", "msn.com", 165
"nytimes.com", "reuters.com", 162
"typepad.com", "usatoday.com", 162
"amazon.co.jp", "rakuten.co.jp", 161
"nytimes.com", "wsj.com", 154
"cnn.com", "go.com", 151
"live.com", "nytimes.com", 151
"blogspot.com", "github.com", 150
"nytimes.com", "youtube.com", 149
"amazon.com", "techcrunch.com", 148
"apple.com", "cnet.com", 148
"cnn.com", "msn.com", 147
"blogspot.com", "doubleclick.net", 143
"ameblo.jp", "msn.com", 143
"techcrunch.com", "twitter.com", 143
"blogspot.com", "mylinkvault.com", 142
"blogspot.com", "is.gd", 141
"huffingtonpost.com", "wikipedia.org", 140
"ameblo.jp", "tinyurl.com", 139
"engadget.com", "wordpress.com", 139
"ameblo.jp", "technorati.com", 138
"bigblog.com", "yahoo.com", 136
"blogspot.com", "zappos.com", 135
"google.com", "wsj.com", 135
"nytimes.com", "washingtonpost.com", 134
"guardian.co.uk", "telegraph.co.uk", 133
"bloomberg.com", "live.com", 130
"blogspot.com", "wnyc.org", 127
"blogspot.com", "netvouz.com", 126
"cnn.com", "washingtonpost.com", 124
"digg.com", "wordpress.com", 124
"google.com", "technorati.com", 123
"huffingtonpost.com", "youtube.com", 122
"huffingtonpost.com", "washingtonpost.com", 122
"fc2.com", "livedoor.com", 121
"blogspot.com", "newscola.com", 120
"apple.com", "typepad.com", 120
"cnn.com", "facebook.com", 120
"blogmura.com", "yahoo.co.jp", 119
"techcrunch.com", "wordpress.com", 119
"google.com", "rakuten.co.jp", 118
"bbc.co.uk", "creativecommons.org", 118
"myspace.com", "wikipedia.org", 117
"latimes.com", "msn.com", 117
"amazon.com", "huffingtonpost.com", 116
"dailykos.com", "wordpress.com", 116
"ameblo.jp", "flickr.com", 116
"bloomberg.com", "cdc.gov", 115
"google.com", "huffingtonpost.com", 113
"bbc.co.uk", "telegraph.co.uk", 113
"technorati.com", "wordpress.com", 112
"dailykos.com", "washingtonpost.com", 112
"typepad.com", "vimeo.com", 111
"americablog.com", "washingtonpost.com", 110
"msn.com", "usatoday.com", 110
"engadget.com", "yahoo.com", 110
"livejournal.com", "typepad.com", 109
"amazon.com", "bbc.co.uk", 108
"nytimes.com", "twitter.com", 107
"cnn.com", "imdb.com", 106
"washingtonpost.com", "wsj.com", 105
"cnn.com", "usatoday.com", 105
"is.gd", "wordpress.com", 105
"guardian.co.uk", "yahoo.com", 104
"twitter.com", "wefollow.com", 103
"google.com", "reuters.com", 103
"livedoor.com", "rakuten.co.jp", 103
"wordpress.com", "wordpress.org", 101
"doubleclick.net", "yahoo.com", 101
"adobe.com", "wordpress.com", 100
"cdc.gov", "typepad.com", 100
"google.com", "youtube.com", 98
"americablog.com", "nytimes.com", 97
"ameblo.jp", "blogspot.com", 96
"addthis.com", "yahoo.com", 96
"guardian.co.uk", "timesonline.co.uk", 95
"amazon.com", "tinyurl.com", 93
"ameblo.jp", "icio.us", 93
"msdn.com", "twitter.com", 93
"bbc.co.uk", "nytimes.com", 92
"techcrunch.com", "yahoo.com", 92
"dailykos.com", "nytimes.com", 91
"nytimes.com", "topix.net", 89
"google.de", "yahoo.com", 89
"dailykos.com", "wikipedia.org", 89
"topix.net", "typepad.com", 88
"reuters.com", "wsj.com", 88
"cnn.com", "latimes.com", 87
"nytimes.com", "wikipedia.org", 86
"ameblo.jp", "myspace.com", 86
"24timepass.com", "wikipedia.org", 86
"google.com", "washingtonpost.com", 85
"techcrunch.com", "typepad.com", 85
"microsoft.com", "yahoo.com", 83
"dailykos.com", "typepad.com", 83
"techcrunch.com", "washingtonpost.com", 83
"blogspot.com", "igooi.com", 80
"guardian.co.uk", "twitter.com", 80
"wordpress.com", "zappos.com", 78
"msn.com", "wsj.com", 76
"digg.com", "wikipedia.org", 76
"live.com", "whitehouse.gov", 76
"huffingtonpost.com", "twitter.com", 75
"guardian.co.uk", "washingtonpost.com", 74
"flickr.com", "google.com", 72
"msn.com", "rakuten.co.jp", 72
"cnn.com", "live.com", 72
"latimes.com", "nytimes.com", 72
"facebook.com", "live.com", 71
"bbc.co.uk", "wikipedia.org", 71
"americablog.com", "cnn.com", 71
"reuters.com", "yahoo.com", 71
"blogspot.com", "yahoo.co.jp", 70
"creativecommons.org", "typepad.com", 70
"amazon.com", "flickr.com", 69
"flickr.com", "live.com", 69
"cnn.com", "huffingtonpost.com", 69
"cnet.com", "typepad.com", 69
"latimes.com", "wikipedia.org", 69
"cdc.gov", "live.com", 69
"bbc.co.uk", "live.com", 68
"msdn.com", "wordpress.com", 68
"apple.com", "yahoo.com", 67
"washingtonpost.com", "yahoo.com", 67
"live.com", "twitter.com", 67
"live.com", "typepad.com", 67
"huffingtonpost.com", "yahoo.com", 67
"imdb.com", "live.com", 66
"google.de", "reuters.com", 66
"bloomberg.com", "wsj.com", 66
"amazon.com", "yahoo.com", 65
"washingtonpost.com", "youtube.com", 65
"ameblo.jp", "reuters.com", 65
"digg.com", "youtube.com", 64
"cnet.com", "youtube.com", 64
"huffingtonpost.com", "wsj.com", 64
"livedoor.jp", "msn.com", 63
"google.com", "techcrunch.com", 60
"fc2.com", "wordpress.com", 60
"rakuten.co.jp", "reuters.com", 60
"guardian.co.uk", "wsj.com", 59
"cnn.com", "whitehouse.gov", 59
"cnet.com", "nytimes.com", 59
"cnet.com", "wsj.com", 59
"go.com", "nytimes.com", 59
"go.com", "yahoo.com", 59
"go.com", "live.com", 59
"live.com", "photobucket.com", 59
"ameblo.jp", "livejournal.com", 59
"amazon.com", "youtube.com", 58
"google.com", "microsoft.com", 57
"americablog.com", "msn.com", 57
"huffingtonpost.com", "msn.com", 57
"wikipedia.org", "wordpress.org", 56
"cnet.com", "facebook.com", 56
"cnbc.com", "wordpress.com", 56
"cnet.com", "microsoft.com", 55
"amazon.com", "go.com", 54
"americablog.com", "cnbc.com", 54
"cnet.com", "msn.com", 54
"telegraph.co.uk", "twitter.com", 54
"bloomberg.com", "msn.com", 54
"google.com", "stumbleupon.com", 53
"bbc.co.uk", "twitter.com", 52
"guardian.co.uk", "huffingtonpost.com", 52
"facebook.com", "yahoo.com", 51
"guardian.co.uk", "imdb.com", 51
"reddit.com", "wikipedia.org", 51
"blogspot.com", "livedoor.jp", 50
"fc2.com", "flickr.com", 50
"bigblog.com", "cnet.com", 50
"google.de", "wordpress.com", 50
"telegraph.co.uk", "wikipedia.org", 50
"flickr.com", "yahoo.com", 49
"cdc.gov", "dailykos.com", 49
"stumbleupon.com", "wordpress.com", 49
"blogspot.com", "wordpress.org", 48
"latimes.com", "youtube.com", 48
"feedburner.com", "google.com", 47
"ameblo.jp", "digg.com", 47
"blogspot.com", "ow.ly", 46
"nytimes.com", "telegraph.co.uk", 46
"tinyurl.com", "twitter.com", 46
"feedburner.com", "typepad.com", 46
"guardian.co.uk", "reuters.com", 46
"cnn.com", "dailykos.com", 46
"cnet.com", "livedoor.com", 46
"msdn.com", "msn.com", 46
"github.com", "wordpress.com", 46
"blogspot.com", "livedoor.com", 45
"bit.ly", "typepad.com", 45
"microsoft.com", "typepad.com", 45
"ameblo.jp", "wordpress.com", 45
"washingtonpost.com", "whitehouse.gov", 44
"fc2.com", "msn.com", 44
"huffingtonpost.com", "latimes.com", 44
"live.com", "myspace.com", 43
"telegraph.co.uk", "youtube.com", 43
"twitter.com", "washingtonpost.com", 42
"facebook.com", "google.com", 42
"bbc.co.uk", "huffingtonpost.com", 42
"guardian.co.uk", "tinyurl.com", 42
"engadget.com", "wikipedia.org", 42
"is.gd", "twitter.com", 41
"telegraph.co.uk", "tinyurl.com", 41
"reddit.com", "wordpress.com", 41
"twitter.com", "wsj.com", 40
"msn.com", "yahoo.com", 40
"photobucket.com", "typepad.com", 40
"nytimes.com", "timesonline.co.uk", 39
"bbc.co.uk", "youtube.com", 39
"americablog.com", "guardian.co.uk", 39
"digg.com", "google.com", 39
"live.com", "technorati.com", 39
"icio.us", "yahoo.com", 39
"blogspot.com", "macromedia.com", 38
"blogspot.com", "voritos.com", 38
"msplinks.com", "wordpress.com", 38
"google.com", "icio.us", 37
"myspace.com", "yahoo.com", 37
"facebook.com", "reuters.com", 37
"bigblog.com", "msn.com", 37
"amazon.com", "wnyc.org", 36
"washingtonpost.com", "wikipedia.org", 36
"guardian.co.uk", "latimes.com", 36
"cnet.com", "reuters.com", 36
"latimes.com", "washingtonpost.com", 36
"icio.us", "washingtonpost.com", 36
"google.com", "telegraph.co.uk", 35
"google.com", "livedoor.jp", 35
"flickr.com", "rakuten.co.jp", 35
"feedburner.com", "live.com", 35
"americablog.com", "dailykos.com", 35
"cnet.com", "whitehouse.gov", 35
"live.com", "usatoday.com", 35
"dailykos.com", "huffingtonpost.com", 35
"is.gd", "typepad.com", 35
"bloomberg.com", "nytimes.com", 35
"google.com", "reddit.com", 34
"amazon.com", "dailykos.com", 34
"bbc.co.uk", "google.com", 34
"live.com", "washingtonpost.com", 34
"live.com", "sourceforge.net", 34
"cnbc.com", "nytimes.com", 34
"ow.ly", "twitter.com", 34
"cnet.com", "techcrunch.com", 33
"bloomberg.com", "google.de", 33
"apple.com", "live.com", 32
"facebook.com", "techcrunch.com", 32
"wsj.com", "youtube.com", 32
"wnyc.org", "youtube.com", 32
"addthis.com", "wordpress.com", 32
"huffingtonpost.com", "reuters.com", 32
"usatoday.com", "yahoo.com", 32
"amazon.com", "msdn.com", 31
"apple.com", "google.com", 31
"msn.com", "twitter.com", 31
"dailykos.com", "msn.com", 31
"ameblo.jp", "cnet.com", 31
"huffingtonpost.com", "timesonline.co.uk", 31
"huffingtonpost.com", "whitehouse.gov", 31
"reddit.com", "youtube.com", 31
"bbc.co.uk", "yahoo.com", 30
"guardian.co.uk", "msn.com", 30
"go.com", "topix.net", 30
"livedoor.com", "yahoo.co.jp", 30
"nytimes.com", "usatoday.com", 29
"latimes.com", "wsj.com", 29
"latimes.com", "reuters.com", 29
"telegraph.co.uk", "yahoo.com", 29
"stumbleupon.com", "yahoo.com", 29
"reddit.com", "yahoo.com", 29
"amazon.com", "engadget.com", 28
"microsoft.com", "msn.com", 28
"imdb.com", "reuters.com", 28
"cnet.com", "guardian.co.uk", 28
"cnet.com", "engadget.com", 28
"go.com", "youtube.com", 28
"bloomberg.com", "huffingtonpost.com", 28
"typepad.com", "zappos.com", 27
"adobe.com", "nytimes.com", 27
"adobe.com", "yahoo.com", 27
"cnn.com", "wikipedia.org", 27
"latimes.com", "yahoo.com", 27
"telegraph.co.uk", "timesonline.co.uk", 27
"delicious.com", "fc2.com", 27
"amazon.co.jp", "wordpress.com", 27
"bit.ly", "guardian.co.uk", 26
"americablog.com", "wordpress.com", 26
"americablog.com", "huffingtonpost.com", 26
"cnn.com", "google.de", 26
"tinyurl.com", "wordpress.org", 25
"americablog.com", "youtube.com", 25
"cnn.com", "guardian.co.uk", 25
"go.com", "washingtonpost.com", 25
"cnbc.com", "yahoo.com", 25
"doubleclick.net", "wordpress.com", 25
"cdc.gov", "yahoo.com", 25
"amazon.com", "reuters.com", 24
"guardian.co.uk", "techcrunch.com", 24
"go.com", "huffingtonpost.com", 24
"dailykos.com", "youtube.com", 24
"indeed.com", "techcrunch.com", 24
"apple.com", "fc2.com", 23
"adobe.com", "typepad.com", 23
"adobe.com", "netvouz.com", 23
"bbc.co.uk", "timesonline.co.uk", 23
"msn.com", "wikipedia.org", 23
"cnn.com", "reuters.com", 23
"cnet.com", "flickr.com", 23
"fc2.com", "reuters.com", 23
"usatoday.com", "washingtonpost.com", 23
"ow.ly", "wordpress.com", 23
"blogger.com", "typepad.com", 22
"nytimes.com", "techcrunch.com", 22
"bit.ly", "google.com", 22
"apple.com", "livedoor.jp", 22
"adobe.com", "google.com", 22
"cnn.com", "telegraph.co.uk", 22
"digg.com", "tinyurl.com", 22
"cnet.com", "digg.com", 22
"fc2.com", "yahoo.com", 22
"dailykos.com", "yahoo.com", 22
"rakuten.co.jp", "typepad.com", 22
"flickr.com", "guardian.co.uk", 21
"bit.ly", "nytimes.com", 21
"apple.com", "washingtonpost.com", 21
"apple.com", "techcrunch.com", 21
"guardian.co.uk", "myspace.com", 21
"go.com", "reuters.com", 21
"latimes.com", "whitehouse.gov", 21
"cdc.gov", "reuters.com", 21
"telegraph.co.uk", "washingtonpost.com", 21
"nytimes.com", "whitehouse.gov", 20
"igooi.com", "mylinkvault.com", 20
"americablog.com", "reuters.com", 20
"cnbc.com", "typepad.com", 20
"reuters.com", "washingtonpost.com", 20
"telegraph.co.uk", "wsj.com", 20
"techcrunch.com", "wikipedia.org", 20
"bloomberg.com", "guardian.co.uk", 20
"livedoor.jp", "yahoo.com", 20
"24timepass.com", "imdb.com", 20
"blogspot.com", "indeed.com", 19
"nytimes.com", "wnyc.org", 19
"facebook.com", "guardian.co.uk", 19
"msn.com", "reuters.com", 19
"digg.com", "typepad.com", 19
"dailykos.com", "google.com", 19
"engadget.com", "flickr.com", 19
"techcrunch.com", "wsj.com", 19
"livedoor.jp", "myspace.com", 19
"msdn.com", "youtube.com", 19
"adobe.com", "macromedia.com", 18
"bbc.co.uk", "msn.com", 18
"bbc.co.uk", "fc2.com", 18
"msn.com", "topix.net", 18
"msn.com", "techcrunch.com", 18
"guardian.co.uk", "topix.net", 18
"guardian.co.uk", "live.com", 18
"cnn.com", "wsj.com", 18
"latimes.com", "live.com", 18
"ameblo.jp", "yahoo.com", 18
"cdc.gov", "cnet.com", 18
"engadget.com", "typepad.com", 18
"delicious.com", "typepad.com", 18
"addthis.com", "google.com", 18
"msdn.com", "sourceforge.net", 18
"blogspot.com", "siimteller.com", 17
"microsoft.com", "washingtonpost.com", 17
"americablog.com", "go.com", 17
"msn.com", "telegraph.co.uk", 17
"cnn.com", "microsoft.com", 17
"go.com", "msn.com", 17
"live.com", "timesonline.co.uk", 17
"reuters.com", "whitehouse.gov", 17
"huffingtonpost.com", "telegraph.co.uk", 17
"google.com", "vimeo.com", 16
"google.com", "latimes.com", 16
"amazon.com", "reddit.com", 16
"bit.ly", "msdn.com", 16
"americablog.com", "latimes.com", 16
"cnet.com", "washingtonpost.com", 16
"go.com", "latimes.com", 16
"bigblog.com", "digg.com", 16
"google.de", "msn.com", 16
"reuters.com", "twitter.com", 16
"flickr.com", "msn.com", 15
"bit.ly", "latimes.com", 15
"facebook.com", "nytimes.com", 15
"adobe.com", "bbc.co.uk", 15
"imdb.com", "nytimes.com", 15
"imdb.com", "siimteller.com", 15
"cnn.com", "timesonline.co.uk", 15
"digg.com", "washingtonpost.com", 15
"cnet.com", "myspace.com", 15
"cnet.com", "live.com", 15
"live.com", "reuters.com", 15
"dailykos.com", "latimes.com", 15
"dailykos.com", "reuters.com", 15
"reuters.com", "telegraph.co.uk", 15
"engadget.com", "twitter.com", 15
"engadget.com", "live.com", 15
"bloomberg.com", "twitter.com", 15
"bloomberg.com", "wikipedia.org", 15
"bloomberg.com", "go.com", 15
"github.com", "google.com", 15
"livedoor.com", "techcrunch.com", 15
"blogspot.com", "wefollow.com", 14
"google.com", "myspace.com", 14
"bbc.co.uk", "digg.com", 14
"digg.com", "mylinkvault.com", 14
"cnet.com", "usatoday.com", 14
"technorati.com", "washingtonpost.com", 14
"latimes.com", "twitter.com", 14
"latimes.com", "telegraph.co.uk", 14
"dailykos.com", "usatoday.com", 14
"ameblo.jp", "engadget.com", 14
"timesonline.co.uk", "washingtonpost.com", 14
"sourceforge.net", "typepad.com", 14
"wikipedia.org", "yahoo.co.jp", 13
"google.com", "msdn.com", 13
"myspace.com", "techcrunch.com", 13
"apple.com", "engadget.com", 13
"typepad.com", "wnyc.org", 13
"bbc.co.uk", "facebook.com", 13
"bbc.co.uk", "reuters.com", 13
"bbc.co.uk", "livejournal.com", 13
"americablog.com", "google.com", 13
"mylinkvault.com", "oyax.com", 13
"bigblog.com", "nytimes.com", 13
"netvouz.com", "nytimes.com", 13
"dailykos.com", "guardian.co.uk", 13
"ameblo.jp", "apple.com", 13
"reuters.com", "usatoday.com", 13
"delicious.com", "google.com", 13
"stumbleupon.com", "washingtonpost.com", 13
"whitehouse.gov", "wsj.com", 13
"google.com", "netvouz.com", 12
"google.com", "wordpress.org", 12
"flickr.com", "go.com", 12
"myspace.com", "photobucket.com", 12
"topix.net", "yahoo.com", 12
"topix.net", "usatoday.com", 12
"bbc.co.uk", "bloomberg.com", 12
"americablog.com", "typepad.com", 12
"cnn.com", "myspace.com", 12
"cnet.com", "telegraph.co.uk", 12
"go.com", "wsj.com", 12
